YEAR,MONTH,lluvia_mm,temp_max,temp_min,humedad,ph_suelo,Recomendacion
1981,JAN,2.64,23.9,14.19,88.79,5.6,fertilizacion
1982,JAN,3.3,24.54,14.02,89.43,6.9,poda_preventiva
1983,JAN,1.38,26.13,15.75,88.61,6.21,poda_preventiva
1984,JAN,0.69,23.68,13.14,87.41,7.59,riego
1985,JAN,1.94,23.45,14.37,86.96,8.74,riego
1986,JAN,2.53,23.79,14.73,86.18,5.55,fertilizacion
1987,JAN,1.6,24.2,14.11,88.54,3.2,fertilizacion
1988,JAN,2.52,25.36,12.39,84.68,7.42,riego
1989,JAN,0.45,24.62,15.66,83.94,5.65,fertilizacion
1990,JAN,1.64,24.95,15.6,86.3,7.26,riego
1991,JAN,3.09,24.22,13.41,87.09,8.36,poda_preventiva
1992,JAN,0.14,24.89,14.23,83.61,5.52,fertilizacion
1993,JAN,0.28,27.21,14.62,82.13,3.18,riego
1994,JAN,0.02,26.14,14.49,80.26,8.81,riego
1995,JAN,0.16,26.49,14.46,80.72,3.75,fertilizacion
1996,JAN,1.43,24.78,14.18,85.92,4.77,fertilizacion
1997,JAN,2.01,24.92,12.68,83.46,3.21,fertilizacion
1998,JAN,0.03,26.32,14.45,85.96,7.3,riego
1999,JAN,2.14,24.21,13.83,89.79,3.98,fertilizacion
2000,JAN,4.24,23.99,14.42,90.39,4.6,fertilizacion
2001,JAN,2.25,23.89,13.56,88.02,7.51,riego
2002,JAN,3.67,24.54,13.97,89.16,4.39,fertilizacion
2003,JAN,2.36,24.68,14.72,89.48,4.59,fertilizacion
2004,JAN,1.05,24.67,14.3,88.03,3.54,fertilizacion
2005,JAN,6.79,25.36,14.42,91.77,7.95,poda_preventiva
2006,JAN,6.81,24.63,13.8,91.18,8.32,poda_preventiva
2007,JAN,3.33,24.02,16.38,89.84,4.63,fertilizacion
2008,JAN,2.48,23.53,12.38,89.54,3.25,fertilizacion
2009,JAN,1.92,23.59,15.55,89.06,4.21,fertilizacion
2010,JAN,4.83,25.14,15.08,88.51,6.81,poda_preventiva
2011,JAN,4.84,24.33,14.43,89.29,8.37,poda_preventiva
2012,JAN,4.25,23.34,14.89,89.48,8.69,riego
2013,JAN,0.87,24.39,14.57,88.19,7.96,poda_preventiva
2014,JAN,2.33,23.97,14.38,89.43,3.87,fertilizacion
2015,JAN,5.55,24.04,15.68,90.67,6.52,poda_preventiva
2016,JAN,2.2,25.35,15.01,88.75,8.36,poda_preventiva
2017,JAN,4.29,24.67,14.69,89.49,5.64,fertilizacion
2018,JAN,11.85,23.96,15.68,93.54,7.67,riego
2019,JAN,0.73,25.95,15.13,87.04,8.47,poda_preventiva
2020,JAN,4.42,24.93,16.08,90.99,8.89,poda_preventiva
2021,JAN,3.27,24.24,13.59,90.49,7.14,poda_preventiva
2022,JAN,1.4,24.56,15.2,87.92,4.46,fertilizacion
2023,JAN,2.61,23.81,14.71,90.2,6.48,riego
2024,JAN,1.09,25.79,15.93,89.62,3.7,fertilizacion
1981,FEB,3.32,24.29,14.68,89.09,5.71,fertilizacion
1982,FEB,2.99,24.57,14.09,86.99,3.35,fertilizacion
1983,FEB,0.09,28.61,14.86,83.62,6.98,riego
1984,FEB,1.01,26.75,13.49,85.46,4.73,fertilizacion
1985,FEB,0.41,24.81,13.8,82.98,7.96,riego
1986,FEB,0.39,26.47,11.92,80.24,5.76,fertilizacion
1987,FEB,1.15,25.99,15.17,86.85,4.79,fertilizacion
1988,FEB,0.84,28.06,15.32,83.86,3.64,riego
1989,FEB,0.61,27.01,14.76,80.83,7.84,riego
1990,FEB,0.87,26.75,14.64,81.13,6.6,riego
1991,FEB,1.34,26.19,14.35,83.82,3.96,fertilizacion
1992,FEB,0.99,29.24,14.02,80.26,8.0,riego
1993,FEB,0.21,28.41,14.69,76.91,7.84,riego
1994,FEB,0.29,27.89,14.72,78.9,8.96,riego
1995,FEB,0.4,28.01,13.79,78.11,8.58,riego
1996,FEB,1.52,26.71,13.42,83.18,6.6,riego
1997,FEB,1.32,26.41,15.13,83.97,5.37,fertilizacion
1998,FEB,0.31,29.92,15.61,80.73,8.51,riego
1999,FEB,4.38,23.93,14.38,88.82,5.95,fertilizacion
2000,FEB,2.93,23.37,14.62,89.06,5.36,fertilizacion
2001,FEB,2.15,24.28,14.77,85.69,3.59,fertilizacion
2002,FEB,1.38,25.09,15.03,85.92,8.65,riego
2003,FEB,2.04,25.62,14.67,87.26,4.11,fertilizacion
2004,FEB,2.23,27.08,14.25,85.99,8.9,riego
2005,FEB,4.2,25.95,13.7,88.51,5.24,fertilizacion
2006,FEB,2.45,24.7,14.61,87.91,3.8,fertilizacion
2007,FEB,0.15,25.84,14.22,83.94,5.34,fertilizacion
2008,FEB,2.04,24.48,13.61,87.96,3.94,fertilizacion
2009,FEB,3.86,24.27,14.31,87.89,8.17,poda_preventiva
2010,FEB,2.3,26.46,15.19,87.4,4.93,fertilizacion
2011,FEB,4.36,24.9,15.17,88.61,3.18,fertilizacion
2012,FEB,1.38,24.16,13.92,86.77,3.74,fertilizacion
2013,FEB,2.19,26.18,14.85,85.65,5.4,fertilizacion
2014,FEB,1.82,26.07,14.15,86.58,3.13,fertilizacion
2015,FEB,3.84,24.87,15.11,89.37,8.69,poda_preventiva
2016,FEB,4.16,26.51,15.34,88.27,6.68,poda_preventiva
2017,FEB,1.51,26.02,14.86,87.23,6.31,poda_preventiva
2018,FEB,3.35,23.58,14.58,89.28,3.92,fertilizacion
2019,FEB,1.52,28.68,14.89,80.66,5.49,riego
2020,FEB,2.55,25.54,13.96,89.05,5.99,fertilizacion
2021,FEB,1.53,25.43,15.41,87.9,5.93,fertilizacion
2022,FEB,1.65,24.92,12.54,84.07,8.1,riego
2023,FEB,3.12,25.5,13.53,88.15,6.44,poda_preventiva
2024,FEB,4.05,26.77,13.93,87.47,3.03,fertilizacion
1981,MAR,1.72,27.35,12.66,85.61,3.01,riego
1982,MAR,1.35,26.71,13.69,82.57,7.94,riego
1983,MAR,0.93,30.75,15.2,79.12,3.19,riego
1984,MAR,0.6,29.1,14.07,79.35,3.17,riego
1985,MAR,0.5,29.14,14.28,78.17,7.38,riego
1986,MAR,0.57,28.38,12.49,78.66,7.68,riego
1987,MAR,0.68,31.03,12.08,79.61,4.06,riego
1988,MAR,0.74,28.2,14.63,79.33,4.06,riego
1989,MAR,0.34,28.33,13.31,75.96,3.63,riego
1990,MAR,0.85,28.77,12.49,79.43,3.75,riego
1991,MAR,0.17,28.83,14.14,77.38,6.51,riego
1992,MAR,0.41,29.95,13.79,75.76,3.9,riego
1993,MAR,0.76,29.17,12.18,77.57,6.67,riego
1994,MAR,0.17,28.92,13.4,73.32,8.25,riego
1995,MAR,0.67,29.32,13.42,76.16,7.28,riego
1996,MAR,0.19,30.36,13.53,76.59,3.63,riego
1997,MAR,0.48,28.85,14.13,76.72,7.15,riego
1998,MAR,0.16,31.29,15.82,75.73,3.6,riego
1999,MAR,1.37,25.86,13.65,85.19,4.82,fertilizacion
2000,MAR,0.77,26.65,14.94,84.8,5.9,fertilizacion
2001,MAR,1.26,29.46,13.49,80.74,5.52,riego
2002,MAR,1.77,27.28,15.03,83.25,3.79,riego
2003,MAR,1.4,29.82,14.33,81.22,5.08,riego
2004,MAR,3.62,26.29,16.35,85.7,4.18,fertilizacion
2005,MAR,1.63,26.42,14.77,85.4,6.41,riego
2006,MAR,4.8,25.6,14.48,86.93,7.02,riego
2007,MAR,1.91,27.7,15.36,82.31,5.63,riego
2008,MAR,1.14,25.43,14.49,83.96,4.71,fertilizacion
2009,MAR,5.41,26.19,13.92,86.62,4.51,fertilizacion
2010,MAR,2.89,28.47,14.71,83.92,4.73,riego
2011,MAR,0.39,27.51,13.7,83.23,7.17,riego
2012,MAR,2.46,26.94,13.67,84.72,7.62,riego
2013,MAR,3.82,29.11,14.9,84.4,7.09,riego
2014,MAR,1.16,27.14,14.74,80.87,8.61,riego
2015,MAR,2.56,26.38,14.65,86.31,3.37,fertilizacion
2016,MAR,1.02,30.08,15.79,81.08,5.36,riego
2017,MAR,3.13,28.1,14.64,84.18,6.83,riego
2018,MAR,3.29,26.57,13.65,87.15,5.7,fertilizacion
2019,MAR,4.71,27.81,15.39,83.69,4.06,riego
2020,MAR,0.82,27.16,15.73,83.52,5.08,riego
2021,MAR,5.2,26.89,13.38,85.54,4.03,fertilizacion
2022,MAR,7.19,27.35,14.26,84.93,4.15,riego
2023,MAR,4.89,26.88,15.29,87.55,4.95,fertilizacion
2024,MAR,2.08,30.59,14.21,81.79,8.42,riego
1981,APR,6.02,26.39,16.23,87.67,3.72,fertilizacion
1982,APR,3.71,27.46,14.33,82.51,5.28,riego
1983,APR,3.76,31.09,15.01,76.23,8.19,riego
1984,APR,2.72,29.38,13.6,76.8,3.95,riego
1985,APR,0.84,29.95,14.87,76.09,4.34,riego
1986,APR,0.46,29.79,16.23,78.53,7.49,riego
1987,APR,4.52,27.01,14.74,85.93,3.61,riego
1988,APR,1.74,29.86,15.43,76.99,3.55,riego
1989,APR,0.39,29.23,15.21,76.22,3.6,riego
1990,APR,0.92,29.64,13.27,76.69,5.79,riego
1991,APR,0.82,31.26,14.6,76.22,8.92,riego
1992,APR,0.98,31.69,15.43,76.98,8.97,riego
1993,APR,1.58,30.75,15.86,76.62,4.04,riego
1994,APR,1.09,29.67,15.02,76.41,7.46,riego
1995,APR,2.33,31.39,16.09,79.88,5.06,riego
1996,APR,0.47,29.45,15.04,76.16,5.23,riego
1997,APR,1.93,29.36,14.48,75.38,3.8,riego
1998,APR,0.84,31.78,16.09,76.46,3.63,riego
1999,APR,5.68,26.91,13.81,84.72,6.06,riego
2000,APR,2.86,26.48,14.8,84.77,4.56,fertilizacion
2001,APR,2.88,28.02,15.64,83.34,7.97,riego
2002,APR,2.4,26.55,14.4,81.56,8.02,riego
2003,APR,2.91,29.24,14.76,80.76,7.66,riego
2004,APR,1.85,29.51,15.61,81.37,5.75,riego
2005,APR,6.8,27.34,14.39,85.99,8.47,riego
2006,APR,2.2,27.34,14.59,83.7,5.45,riego
2007,APR,4.22,28.98,14.69,83.51,8.28,riego
2008,APR,4.99,26.57,14.34,84.5,4.39,fertilizacion
2009,APR,1.6,27.03,15.26,81.9,6.8,riego
2010,APR,3.74,29.68,14.84,82.68,3.52,riego
2011,APR,1.53,28.87,14.01,79.61,8.49,riego
2012,APR,3.57,27.59,14.21,83.37,5.94,riego
2013,APR,4.26,27.93,15.47,84.37,3.11,riego
2014,APR,6.46,29.0,15.57,85.09,6.75,riego
2015,APR,3.86,28.75,15.02,85.46,8.94,riego
2016,APR,3.07,29.72,15.6,80.55,3.01,riego
2017,APR,5.19,28.42,15.5,85.89,3.21,riego
2018,APR,4.88,26.71,14.37,87.2,4.8,fertilizacion
2019,APR,4.75,29.62,16.25,82.1,6.03,riego
2020,APR,6.57,28.54,15.52,83.35,5.87,riego
2021,APR,9.74,26.94,15.34,88.86,5.83,fertilizacion
2022,APR,8.26,27.35,15.8,87.36,8.19,poda_preventiva
2023,APR,3.41,29.09,14.76,83.38,3.64,riego
2024,APR,5.72,29.97,14.95,83.24,7.37,riego
1981,MAY,6.66,27.09,15.97,88.01,4.84,riego
1982,MAY,8.9,27.8,15.17,85.71,7.79,riego
1983,MAY,3.01,28.2,15.63,84.75,4.15,riego
1984,MAY,4.78,28.3,15.48,82.92,8.17,riego
1985,MAY,2.21,29.84,14.49,79.52,5.65,riego
1986,MAY,4.46,30.47,15.96,82.71,3.87,riego
1987,MAY,4.08,27.66,16.69,86.4,6.04,riego
1988,MAY,3.24,29.42,16.06,81.95,7.74,riego
1989,MAY,2.04,29.11,16.76,81.08,5.72,riego
1990,MAY,3.56,28.45,17.13,84.17,8.61,riego
1991,MAY,5.23,27.23,15.83,88.18,3.01,riego
1992,MAY,3.35,28.72,15.18,82.94,6.83,riego
1993,MAY,7.73,28.8,17.4,87.83,4.59,riego
1994,MAY,1.06,30.09,16.15,81.22,8.23,riego
1995,MAY,5.41,28.52,16.52,85.78,4.2,riego
1996,MAY,4.59,28.91,17.32,84.64,5.62,riego
1997,MAY,6.5,28.18,15.83,86.87,8.22,riego
1998,MAY,6.4,31.12,16.67,82.45,7.75,riego
1999,MAY,7.6,25.79,16.3,89.5,7.41,poda_preventiva
2000,MAY,6.55,27.32,16.69,87.78,4.91,riego
2001,MAY,5.01,28.91,16.32,84.17,7.42,riego
2002,MAY,10.41,26.36,16.32,90.59,4.94,fertilizacion
2003,MAY,9.11,28.47,15.88,90.46,8.13,poda_preventiva
2004,MAY,7.3,26.81,17.47,89.81,8.68,poda_preventiva
2005,MAY,5.66,27.64,16.94,89.55,3.41,riego
2006,MAY,7.55,27.18,15.14,88.69,6.2,riego
2007,MAY,8.73,27.16,17.21,90.24,6.29,poda_preventiva
2008,MAY,6.59,27.67,15.44,87.18,5.71,riego
2009,MAY,5.08,28.07,16.78,85.64,4.16,riego
2010,MAY,7.44,26.94,17.57,90.07,6.73,poda_preventiva
2011,MAY,3.14,29.62,15.82,80.84,6.34,riego
2012,MAY,4.26,27.95,16.58,86.78,4.22,riego
2013,MAY,7.04,28.31,12.33,87.17,5.93,riego
2014,MAY,5.62,27.37,15.67,86.87,4.2,riego
2015,MAY,8.18,26.83,14.52,89.03,7.46,poda_preventiva
2016,MAY,5.46,29.78,16.06,85.09,3.31,riego
2017,MAY,18.42,27.08,17.31,92.91,5.52,fertilizacion
2018,MAY,10.26,27.24,15.34,88.69,8.04,poda_preventiva
2019,MAY,13.5,27.74,17.6,91.47,6.51,poda_preventiva
2020,MAY,7.76,28.0,17.21,88.7,4.88,riego
2021,MAY,10.32,27.07,15.95,91.07,5.66,fertilizacion
2022,MAY,8.59,27.06,16.22,90.6,7.51,poda_preventiva
2023,MAY,7.45,28.39,16.99,85.51,3.26,riego
2024,MAY,25.32,29.0,16.76,87.56,6.73,poda_preventiva
1981,JUN,11.86,25.68,14.92,92.33,3.43,fertilizacion
1982,JUN,2.92,26.94,15.44,89.27,5.88,fertilizacion
1983,JUN,4.61,27.26,16.1,86.92,6.13,riego
1984,JUN,5.78,25.76,14.3,89.41,4.74,fertilizacion
1985,JUN,8.02,26.37,14.86,88.62,5.19,fertilizacion
1986,JUN,7.97,27.03,15.84,88.53,7.4,riego
1987,JUN,4.69,27.39,14.44,86.2,6.96,riego
1988,JUN,2.68,28.24,15.51,85.12,5.76,riego
1989,JUN,5.37,26.96,15.64,87.02,4.24,fertilizacion
1990,JUN,4.52,27.56,16.39,88.01,4.7,riego
1991,JUN,4.24,26.46,15.16,88.58,3.62,fertilizacion
1992,JUN,2.64,29.1,16.89,85.38,4.27,riego
1993,JUN,4.33,25.4,16.97,91.36,5.0,fertilizacion
1994,JUN,2.47,28.2,16.61,84.71,3.87,riego
1995,JUN,5.88,26.85,16.6,90.85,4.64,fertilizacion
1996,JUN,2.63,26.49,16.17,89.15,7.07,poda_preventiva
1997,JUN,7.97,27.73,14.7,91.84,6.79,riego
1998,JUN,7.36,26.66,17.6,90.92,4.11,fertilizacion
1999,JUN,8.87,25.41,15.44,92.3,8.55,poda_preventiva
2000,JUN,8.58,25.61,14.7,91.93,5.91,fertilizacion
2001,JUN,6.98,25.32,16.61,90.79,6.92,poda_preventiva
2002,JUN,6.79,25.81,17.28,91.63,3.46,fertilizacion
2003,JUN,4.18,25.66,16.44,92.13,4.41,fertilizacion
2004,JUN,4.17,26.38,16.03,90.95,7.47,poda_preventiva
2005,JUN,8.27,26.92,17.39,93.36,5.51,fertilizacion
2006,JUN,5.77,25.77,16.38,91.76,8.75,poda_preventiva
2007,JUN,5.55,26.33,16.56,91.15,6.76,poda_preventiva
2008,JUN,8.77,25.94,17.16,92.23,3.64,fertilizacion
2009,JUN,7.0,26.11,16.94,91.34,3.11,fertilizacion
2010,JUN,6.11,26.93,15.91,89.9,8.25,poda_preventiva
2011,JUN,7.75,27.72,17.29,88.15,4.99,riego
2012,JUN,5.23,26.95,16.02,89.09,7.05,poda_preventiva
2013,JUN,9.76,25.77,16.19,92.33,7.61,poda_preventiva
2014,JUN,8.17,26.5,15.62,91.54,7.47,poda_preventiva
2015,JUN,8.96,27.05,17.81,92.44,7.18,poda_preventiva
2016,JUN,10.77,26.79,16.08,91.43,4.07,fertilizacion
2017,JUN,10.88,26.24,16.89,92.31,6.03,poda_preventiva
2018,JUN,11.86,26.22,14.39,92.7,5.23,fertilizacion
2019,JUN,8.53,26.28,16.99,91.58,7.77,poda_preventiva
2020,JUN,13.64,26.39,15.56,91.46,4.45,fertilizacion
2021,JUN,9.86,25.98,15.07,90.93,6.84,poda_preventiva
2022,JUN,15.96,26.71,15.3,92.94,3.81,fertilizacion
2023,JUN,9.71,27.36,15.81,90.52,4.37,fertilizacion
2024,JUN,25.62,26.71,17.71,92.91,6.22,poda_preventiva
1981,JUL,3.34,25.1,15.16,90.36,4.48,fertilizacion
1982,JUL,8.43,24.56,14.31,91.26,5.29,fertilizacion
1983,JUL,5.27,26.33,15.55,89.27,3.83,fertilizacion
1984,JUL,4.8,24.92,14.05,90.08,4.85,fertilizacion
1985,JUL,5.41,24.49,14.08,89.75,8.89,poda_preventiva
1986,JUL,4.69,24.77,14.82,90.71,3.82,fertilizacion
1987,JUL,3.87,25.32,15.09,89.92,3.34,fertilizacion
1988,JUL,3.06,27.0,14.92,87.74,5.57,fertilizacion
1989,JUL,3.02,25.95,14.62,88.58,8.83,poda_preventiva
1990,JUL,2.94,26.24,15.03,88.35,5.21,fertilizacion
1991,JUL,4.14,25.53,14.23,89.39,3.49,fertilizacion
